metro,metname,year,metmedfinc,conum,trnum,gisjoin2,gisjoin3,totfam,medfinc,medfincratio,medcat
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017334300,,,2008,142115,1.338696003,5
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017334400,,,1675,119327,1.124037504,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017335100,,,1379,109669,1.033060908,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017335200,,,1583,107118,1.009031057,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017335301,,,1053,111806,1.053191066,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017335302,,,1358,92048,0.86707449,3
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017335400,,,1300,104918,0.988307416,3
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017336100,,,1358,132881,1.251713514,5
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017336200,,,1738,140083,1.319555044,5
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017336300,,,1927,111125,1.046776175,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017336401,,,1228,76854,0.723949969,2
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017336402,,,1126,98438,0.927267075,3
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017337101,,,833,112054,1.05552721,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017337102,,,1401,107019,1.008098483,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017337201,,,763,80066,0.754206359,2
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017337202,,,1251,110742,1.043168426,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017337300,,,1249,91808,0.864813745,3
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017338100,,,819,173910,1.638198853,6
